	SC	BMC
LOC383491	-7.58206812324e-06	-4.52419807008e-05
LOC383492	-3.30718635553e-05	-1.41287092925e-05
LOC383494	6.43400511649e-05	-3.16821828312e-05
LOC383502	2.51621316784e-06	8.59212710251e-05
LOC383503	-1.91825118493e-05	4.13605544579e-05
LOC383512	1.78812430565e-05	-1.89399248095e-06
LOC383525	2.82838531539e-05	8.43625240804e-07
LOC383529	-6.2620873175e-05	6.02308065314e-05
LOC383530	-1.16513030002e-05	3.27543217373e-05
LOC383532	-3.05047075524e-05	-7.33317124418e-05
LOC383533	7.86261002445e-05	-8.0506445613e-05
LOC383535	-1.9790178011e-05	6.84862909798e-05
LOC383538	-0.000109499761953	-6.00963132242e-05
LOC383541	-1.13188694047e-05	4.31189510804e-05
LOC383544	-2.55260784702e-06	-9.14697577945e-05
LOC383545	-4.09215245736e-05	2.75659164928e-05
LOC383555	2.64819417056e-05	-2.04910568887e-05
LOC383556	-7.18587739364e-05	6.61534601266e-05
LOC383558	-5.50633503897e-05	-6.25432873201e-05
LOC383559	-8.46456321681e-05	-5.21772685894e-05
LOC383561	3.05229797346e-05	-5.68965714831e-05
LOC383563	-1.38345765326e-05	-5.22074508341e-05
LOC383566	-4.74067469163e-05	-4.72577567349e-05
LOC383573	6.54319825406e-06	-5.36357430561e-06
LOC383576	-6.76867738978e-05	-0.00126931801849
LOC383577	1.96340995673e-05	9.49448594995e-05
LOC383579	5.88336832651e-05	-0.000103497959242
LOC383584	-0.000158464481707	-9.1764284701e-06
LOC383586	-2.96549867727e-05	-2.5203067384e-05
LOC383590	-0.000103693966998	1.54232926816e-05
LOC383595	-3.08640733431e-05	1.22953164599e-05
LOC383601	-6.50197558782e-05	-4.85617833945e-05
LOC383602	4.46705551726e-05	8.18297819287e-06
LOC383605	-8.83465701046e-05	-9.52189957542e-05
LOC383607	-9.2457091868e-05	4.42771802293e-05
LOC383608	1.90649816007e-05	-0.000222433763255
LOC383611	7.26010549013e-05	-1.8949090005e-05
LOC383612	3.77431975176e-06	-5.7990551801e-05
LOC383613	-5.33076632365e-05	2.30887824064e-05
LOC383616	-0.000115905591908	-1.38112182447e-05
LOC383617	-1.11504415391e-05	-1.08163478001e-05
LOC383621	-3.2943939257e-05	-5.92207057172e-05
LOC383623	3.40036692956e-06	3.72680068266e-06
LOC383624	-1.52529089162e-05	-1.31621610882e-05
LOC383630	3.7012264833e-05	-3.7996230956e-06
LOC383631	-1.55677325465e-05	5.17853726139e-05
LOC383632	-9.27132639882e-05	-8.66438242015e-05
LOC383635	-2.56004334494e-06	-1.60101467877e-07
LOC383642	3.87919292721e-05	5.44855279577e-05
LOC383645	2.35107223759e-05	1.27171201611e-05
LOC383654	-3.8074878573e-05	9.2274223829e-06
LOC383657	-2.67272992033e-05	-4.64197690068e-05
LOC383668	-3.1222840486e-05	5.6476697112e-05
LOC383669	-5.68971380561e-07	-3.07754652343e-05
LOC383681	-4.77469732803e-05	-0.000114328580625
LOC383691	-8.31894979954e-06	-4.00253669694e-06
LOC383698	-0.000107357775952	2.68442908347e-05
LOC383699	-4.18657280958e-05	6.37298075174e-05
LOC383700	-0.00109097554274	-9.1204132786e-05
LOC383706	-6.70660323321e-05	2.16060169714e-05
LOC383709	-3.43451245346e-05	2.06161963995e-05
LOC383710	3.67766809704e-05	7.86327970543e-05
LOC383712	-0.0403104909678	-0.0206945386621
LOC383713	4.74503278214e-06	4.10571321549e-05
LOC383721	1.5726332299e-07	2.46818416598e-05
LOC383722	-1.17482899688e-06	-6.43309834514e-05
LOC383727	-3.19449366642e-05	2.43279002789e-05
LOC383729	0.000103556639023	2.58860847152e-05
LOC383737	-8.7748030783e-05	1.77802567132e-05
LOC383738	0.000118557695223	2.91074615163e-05
LOC383740	-2.49166347947e-05	6.55022752942e-06
LOC383741	-1.31586659179e-05	-4.40932367723e-05
LOC383748	-6.3869464346e-05	6.44678544184e-06
LOC383749	5.34926243493e-05	0.000100068289538
LOC383750	-7.54634136001e-06	1.43202118375e-05
LOC383751	-2.59462209109e-05	3.61472455399e-05
LOC383761	1.00525353481e-05	1.44062889821e-05
LOC383766	1.18177697457e-05	2.4935264873e-05
LOC383770	-4.95625508967e-05	-0.000305286646344
LOC383775	-0.000265039575401	-9.21679624594e-05
LOC383778	-6.94128606489e-06	3.61600451252e-06
LOC383779	3.31153074359e-05	8.23308816241e-05
LOC383785	8.66032105144e-06	-1.53011675778e-05
LOC383792	7.39939932914e-05	8.38145674402e-06
LOC383796	-7.8745765779e-06	-7.32925884162e-06
LOC383800	-0.000192377390788	-4.96601447711e-05
LOC383806	3.77498587548e-05	1.23650267262e-05
LOC383807	-4.06193900107e-05	-2.03490511484e-05
LOC383808	-4.63921538655e-05	5.0338430611e-05
LOC383809	-0.000479824255574	-0.000252688354787
LOC383810	0.00011017835981	-4.66836170856e-06
LOC383811	-2.45109951969e-05	8.23260652692e-05
LOC383813	0.000130003763063	0.000282747608921
LOC383816	4.62149892519e-05	-3.1868956615e-05
LOC383819	6.49308662856e-05	0.000123467344039
LOC383825	-6.31030221792e-05	4.33088867016e-05
LOC383826	0.000582538771337	-0.000111794253827
LOC383828	-5.1550201108e-05	-6.73220125102e-05
LOC383833	-8.24659690887e-05	7.11207061735e-06
LOC383834	1.5726332299e-07	2.36313913308e-05
LOC383836	-0.000152720647123	0.000101304622573
LOC383837	5.36763834897e-06	1.46548434855e-05
LOC383840	1.16512450459e-05	-5.9834294754e-05
LOC383841	4.04233352457e-05	4.34050603321e-05
LOC383842	-2.57612674091e-05	-2.2187105136e-05
LOC383850	0.000151533177775	-0.000154718803878
LOC383853	-4.23914452913e-06	3.64983149711e-05
LOC383856	-4.88883777402e-05	0.000163034716564
LOC383857	-2.64178623877e-05	-2.98452750177e-05
LOC383860	6.17586084566e-05	-3.39941164265e-05
LOC383861	-2.13843258458e-05	-5.29634043906e-06
LOC383864	1.76512346813e-06	8.08335985872e-05
LOC383865	-7.21584491307e-05	3.04338599897e-05
LOC383866	3.20777542112e-05	-1.76358443286e-05
LOC383872	-8.03672180913e-05	1.47705221305e-05
LOC383873	-4.81090020477e-06	-4.07448219003e-05
LOC383874	0.000151479355693	-2.09114382291e-05
LOC383878	-6.92656230384e-06	-4.06981022968e-06
LOC383884	5.56352792317e-05	2.04574454822e-05
LOC383885	8.60250185765e-05	-1.70095621637e-05
LOC383893	2.64262547617e-05	6.54291463324e-05
LOC383897	0.000979199383679	-0.000854338800813
LOC383898	-1.08027936141e-05	2.93857486925e-05
LOC383908	1.88749293774e-05	1.24203001131e-05
LOC383912	-2.03143118907e-05	-1.92121761453e-06
LOC383913	0.000399228504041	0.000126876172657
LOC383916	5.92777252126e-05	0.0001343574273
LOC383925	4.7178996897e-07	-5.44338479724e-05
LOC383926	-4.89870868628e-05	1.40213147919e-05
LOC383928	7.9164336641e-06	5.27979620682e-05
LOC383937	1.29515822402e-06	-2.05184436273e-05
LOC383940	-1.54935690993e-05	-3.94213640394e-05
LOC383942	-0.00692005990582	0.000570590282237
LOC383948	-3.96929703526e-05	0.000136015735621
LOC383951	5.79815410022e-05	-5.759030358e-05
LOC383953	6.7305977879e-05	-1.03052493428e-05
LOC383955	0.000104695710234	-8.13962045936e-06
LOC383960	1.04648822287e-05	-3.67214387858e-05
LOC383967	7.07684953456e-06	-1.28659519472e-05
LOC383972	3.53188244043e-05	4.53803327555e-05
LOC383981	0.00311953889531	-0.0151951893142
LOC383988	3.1458215629e-05	-1.28081174302e-06
LOC384017	0.000116199443665	7.99559281657e-06
LOC384019	-6.28904799795e-07	-2.76224364894e-05
LOC384021	-1.55677325465e-05	-9.92535974372e-06
LOC384022	4.0990610579e-05	-8.38431999491e-05
LOC384028	-6.91899224291e-06	5.13157749555e-06
LOC384029	5.19797288156e-05	7.02138500239e-05
LOC384044	4.87516301269e-06	3.90022608141e-05
LOC384046	0.000143531923578	0.000171293461133
LOC384047	3.30252978279e-06	-0.000130016122881
LOC384048	4.09810238362e-05	-1.49226375088e-05
LOC384049	-4.16304539813e-06	3.31544514074e-06
LOC384053	1.37080027474e-05	-0.000115343663282
LOC384054	-0.000136189522923	-9.79550486727e-05
LOC384061	-4.27133802281e-05	8.65080672394e-05
LOC384062	0.000116759563785	-4.30467291773e-06
LOC384064	-4.41021838234e-05	-1.78600849073e-05
LOC384065	-6.796628391e-05	-6.12328093155e-05
LOC384069	-2.64745951589e-05	-3.87587776157e-05
LOC384076	-8.87990672873e-05	-4.34693482703e-05
LOC384077	5.48320109897e-06	-6.4040587151e-07
LOC384082	8.42051453585e-05	-0.000119191609204
LOC384083	2.73321526572e-05	-9.97018197017e-05
LOC384086	-7.14099801397e-06	-1.9876800977e-05
LOC384094	0.000100400009291	7.66137595859e-05
LOC384095	-1.52614467027e-05	7.71307551869e-07
LOC384104	0.00136403703307	1.98179586509e-05
LOC384106	-2.8305308144e-05	3.2563414975e-05
LOC384109	-1.85316324645e-06	2.90868516469e-05
LOC384112	-5.02103337769e-05	-5.75467426863e-05
LOC384118	-1.32061986952e-06	3.30032686594e-05
LOC384128	-2.47881160572e-05	-0.000109378530174
LOC384129	-9.28855129457e-06	-2.2238139648e-05
LOC384130	4.90488929736e-05	5.46373810191e-05
LOC384131	-6.00906749981e-05	9.27047768111e-05
LOC384136	-0.00012550696886	6.8815508613e-05
LOC384140	2.8991608568e-06	-9.72071557477e-06
LOC384149	-8.48210480808e-05	8.57750487358e-05
LOC384153	2.70683458855e-07	-5.43040111115e-05
LOC384154	-3.96723514864e-05	-0.000322261759043
LOC384155	-5.43753533052e-05	5.15883435749e-05
LOC384162	4.5562895365e-05	2.73878045707e-05
LOC384164	5.36362298923e-05	0.00011991830838
LOC384167	-7.8053944885e-06	3.47664935002e-05
LOC384169	4.97179883835e-06	-2.5320566782e-05
LOC384172	7.82015442876e-06	-4.07987953167e-05
LOC384175	-5.29375279103e-05	2.92317251392e-05
LOC384178	5.69279913427e-05	4.31970083051e-05
LOC384180	8.87159933931e-05	-0.000133795899357
LOC384184	-3.37672878318e-06	-2.93658515692e-05
LOC384190	-2.98808892411e-05	-0.000111444295861
LOC384196	-1.73486202104e-06	0.000152664549229
LOC384197	-5.8541144259e-05	-6.02425671312e-07
LOC384199	-4.19094157922e-05	5.83343080822e-05
LOC384206	0.0149277699197	0.0214270046703
LOC384211	1.08711982153e-05	-4.11362891336e-05
LOC384215	-6.66089504563e-05	3.53475779484e-08
LOC384216	-2.77466858612e-06	-3.84243522906e-06
LOC384220	-3.11095324381e-05	-5.37381606802e-05
LOC384221	-2.10641993797e-05	-8.05034141755e-06
LOC384223	5.92693008582e-06	-4.06981022968e-05
LOC384224	-3.07904630325e-05	6.84257443274e-05
LOC384226	-3.02214497511e-05	9.40268472084e-05
LOC384227	-3.40249968654e-05	-2.24142055028e-06
LOC384228	6.2263230279e-07	1.33835386023e-05
LOC384229	9.63614054618e-05	-1.82413833186e-05
LOC384235	2.73657827738e-05	4.85642190163e-06
LOC384240	2.98373293863e-05	-0.000107533644721
LOC384243	4.78314018304e-06	-4.13084034423e-05
LOC384245	-3.00858516474e-05	-6.55686096869e-05
LOC384248	-7.47969226991e-06	-3.12018784276e-05
LOC384249	-3.45949612145e-06	-2.40152201816e-06
LOC384258	4.17905298563e-05	0.000143832158647
LOC384263	-2.60454919102e-05	-0.000161453642107
LOC384273	2.22002221889e-05	1.71569784065e-05
LOC384276	-1.25317027612e-05	1.1568963975e-05
LOC384278	-2.24867247894e-05	-5.6018931681e-05
LOC384280	-1.53912018717e-06	9.10316524525e-07
LOC384283	-5.1813759586e-05	2.79687964341e-05
LOC384284	-4.33162624483e-05	-4.3963047447e-05
LOC384285	-4.52713758861e-05	-0.000108729896044
LOC384288	-2.47377225137e-05	5.39915286308e-06
LOC384290	-2.56911822272e-06	2.50668316203e-06
LOC384291	-2.72292648046e-05	4.21658532584e-05
LOC384292	-0.000110006537685	-8.13269246993e-06
LOC384293	-1.75425625265e-05	9.01223840453e-05
LOC384298	4.08884639774e-06	-4.96315293003e-05
LOC384301	7.32546778089e-05	-0.000128447871065
LOC384302	-8.66330286911e-06	-4.09695567757e-05
LOC384307	6.1607562556e-05	4.03151354509e-06
LOC384310	-8.90223412145e-06	6.21836449078e-05
LOC384311	-1.41868942737e-05	-4.83891345105e-05
LOC384312	4.55844220224e-05	2.5248230984e-05
LOC384315	0.000158674104836	-4.50255153341e-05
LOC384322	1.01287852739e-05	2.3641615839e-06
LOC384323	9.43579937941e-07	-2.05721919892e-05
LOC384326	4.49535014539e-05	-2.29972213679e-05
LOC384328	-4.20207482465e-05	-0.000103505452567
LOC384329	-3.1860930726e-05	1.63834702831e-05
LOC384331	6.33115640763e-06	-4.54041569211e-05
LOC384334	5.76499509995e-05	-2.53979884309e-05
LOC384335	-6.75297405355e-06	-6.28875350558e-05
LOC384338	0.000110946918123	-0.000103741268343
LOC384340	-1.38531246077e-05	1.61974585893e-05
LOC384342	-4.76666460141e-05	-2.5499374033e-05
LOC384343	-3.0109266309e-05	-7.94214501349e-05
LOC384344	-0.00021525491035	1.20386256302e-05
LOC384345	4.07402696618e-05	-3.96505487965e-05
LOC384348	0.000481997662538	-0.000748936451223
LOC384359	-2.13522121282e-05	2.12619798043e-05
LOC384361	6.50214914714e-05	2.00304497027e-06
LOC384362	-2.8649590866e-07	1.03321038528e-05
LOC384363	-6.25631227611e-05	1.41050398351e-05
LOC384371	-1.26234171062e-05	-5.83131607234e-05
LOC384372	-3.12164202294e-05	-1.12071027514e-06
LOC384373	-0.000564665003949	0.000103086188051
LOC384382	-0.000204526982342	3.21566541802e-05
LOC384384	-0.00010631512645	-4.4233578872e-05
LOC384387	-0.000195079953987	-7.32855326173e-05
LOC384391	3.91376840433e-05	-1.14122129112e-05
LOC384392	-3.53276356222e-05	9.83094223838e-06
LOC384394	2.31429521586e-06	-3.48908913063e-05
LOC384396	-1.48951913126e-05	4.54321996372e-05
LOC384400	9.33779993746e-06	2.30622037687e-05
LOC384402	-2.58910069788e-06	-3.99066739557e-05
LOC384403	-6.01791201321e-05	-1.69281649244e-05
LOC384404	2.78481085122e-06	-3.73384539166e-05
LOC384406	-1.35298975439e-05	3.08523020748e-06
LOC384410	0.000509565502337	0.000177011166436
LOC384411	-0.0453212325452	-0.00200044020104
LOC384412	0.00360032754742	0.000829289465361
LOC384413	0.0243185607865	0.000441937481167
LOC384415	0.0640487033113	0.00390555480316
LOC384417	-0.000103069216179	0.000461575044712
LOC384418	0.0010025136351	1.95021931653e-05
LOC384419	0.0520992459114	-0.000740313771381
LOC384421	0.00398397778482	-0.000444668692508
LOC384422	0.0283965296153	0.000606982937406
LOC384427	5.03331450064e-05	-6.80918553711e-06
LOC384433	-3.62986204741e-06	1.78125757983e-05
LOC384442	-1.9027228668e-05	6.17046041495e-06
LOC384447	-5.20380674766e-06	-3.38066909136e-06
LOC384448	9.5930627024e-06	-0.000112712584486
LOC384449	-1.27522813467e-05	4.97577950188e-05
LOC384453	-2.617096746e-05	-8.90241620145e-05
LOC384454	0.000158760482261	3.10064403558e-05
LOC384455	1.6164789739e-05	-0.000178470132022
LOC384457	-2.08152269906e-06	3.85653775935e-06
LOC384459	-8.958575496e-05	-6.14673589845e-05
LOC384469	-2.83748021666e-05	1.11150564124e-05
LOC384471	7.29682071539e-06	2.84883905854e-05
LOC384478	-2.56350765047e-05	7.48314021065e-06
LOC384481	2.24201594192e-05	1.81196604079e-05
LOC384482	-1.24128350062e-05	2.92327722684e-05
LOC384490	2.12378676115e-05	2.10416770515e-05
LOC384491	-2.18535595525e-05	2.94449579972e-05
LOC384493	-1.79263854071e-05	-1.07903307057e-05
LOC384494	-6.92656230384e-06	4.29745057617e-06
LOC384496	-1.71623626141e-05	-6.64457838695e-05
LOC384500	3.1458215629e-06	1.05048273603e-07
LOC384501	-5.21068900421e-06	-6.64648895402e-05
LOC384502	8.68173507337e-06	4.20639443757e-05
LOC384505	-3.20105432739e-05	-3.4233686693e-06
LOC384508	4.66936529781e-05	-1.39535141869e-05
LOC384513	-1.70547814478e-05	-1.16267094178e-05
LOC384516	7.86316614951e-07	-4.14336547341e-05
LOC384518	-2.66408169889e-05	-6.51754475679e-05
LOC384527	-1.04076134953e-06	3.08523020748e-06
LOC384530	4.56933424914e-07	2.05108233475e-05
LOC384533	9.35822675634e-05	-5.0766385142e-06
LOC384536	1.5726332299e-07	-0.0001234509103
LOC384537	3.1458215629e-05	5.29544069165e-05
LOC384538	-0.00339375230612	-0.0791329739075
LOC384541	-3.50666026913e-05	-9.91467535471e-05
LOC384546	3.92960473195e-05	5.16136574874e-05
LOC384549	-1.36035185175e-05	7.44508785e-05
LOC384552	1.37080027474e-06	-3.45280456118e-05
LOC384565	-1.94587373841e-05	1.52297944333e-05
LOC384569	1.10084326093e-06	2.80710555327e-06
LOC384570	-2.01544903993e-05	-5.68458876576e-05
LOC384577	3.50504351473e-05	3.93366851453e-05
LOC384579	0.000109091316162	-3.66282920671e-05
LOC384580	4.56063636671e-06	3.00456745541e-06
LOC384583	-5.15414306913e-05	1.40707195533e-05
LOC384585	5.848223492e-05	1.2094831425e-05
LOC384590	9.10284912721e-06	-6.41140806326e-07
LOC384593	0.000118447587554	7.53125188409e-05
LOC384597	-5.15233824642e-05	0.000197177548608
LOC384601	5.49153809846e-07	8.44974260869e-07
LOC384604	1.81977191861e-05	-3.3589902246e-06
LOC384609	5.22112923971e-05	-7.80289018276e-05
LOC384614	-2.90852941816e-05	2.04574454822e-06
LOC384616	2.51621316784e-06	3.70563319501e-05
LOC384621	-3.67790179581e-06	8.18297819287e-06
LOC384628	-2.08152269906e-06	4.15006178344e-05
LOC384632	9.7677731773e-05	9.30058469223e-07
LOC384635	-8.90558010493e-06	-7.19983668025e-05
LOC384636	5.49992012843e-05	-1.88067216211e-05
LOC384638	3.49180087348e-05	7.42107764351e-07
LOC384646	7.60454096535e-05	-0.000299867195185
LOC384648	1.54230427563e-05	-1.1829551473e-05
LOC384649	-5.23690210438e-05	5.38184298038e-05
LOC384655	-3.19307286408e-05	-8.27605239403e-05
LOC384656	-1.04983319206e-06	-2.1109791111e-05
LOC384660	1.84688908537e-05	6.20532771007e-05
LOC384662	2.4334791617e-05	-9.32676288349e-05
LOC384663	-1.5826535815e-05	-0.000273759585376
LOC384664	7.75370313597e-05	-9.92579577308e-05
LOC384666	-0.000119521503655	6.65003427895e-05
LOC384667	-1.9790178011e-06	1.4625643698e-05
LOC384670	0.000252400521956	2.97424047684e-05
LOC384675	-5.38483572582e-05	1.09083479408e-05
LOC384681	-0.000148884903192	-7.66962169636e-05
LOC384687	-3.41084807351e-05	-1.82540833148e-05
LOC384688	-3.72765133408e-06	-1.35302184625e-05
LOC384689	-1.04294468348e-05	1.951290373e-05
LOC384706	3.1452664598e-07	-6.95519739521e-05
LOC384710	0.001600367147	-0.00375091389455
LOC384713	4.65106885689e-06	2.80426295838e-05
LOC384715	-0.000117469050279	-5.82033878389e-05
LOC384717	-7.49339997492e-06	4.01768101828e-05
LOC384724	-7.12634270337e-05	-2.88177354381e-05
LOC384726	-1.31033299365e-05	4.2293173241e-05
LOC384727	0.000953548404727	0.0016053645844
LOC384730	8.11555407329e-06	0.000149299160274
LOC384737	-5.45178407983e-05	2.59167328819e-05
LOC384739	-1.33931100622e-05	5.05031200363e-06
LOC384742	0.000749535054022	0.000942022508027
LOC384744	-8.64874030363e-06	-1.70797482581e-05
LOC384746	9.69266129281e-05	-4.40014777236e-05
LOC384749	-2.75222594848e-05	-8.76221578221e-06
LOC384751	-5.26017172122e-06	1.01579455664e-05
LOC384757	-1.7692942942e-05	-1.28081174302e-06
LOC384766	-4.36637510099e-05	-8.98802531983e-05
LOC384767	3.91655367911e-06	-2.34331563581e-05
LOC384769	6.64977947479e-05	-6.11722121535e-05
LOC384775	-5.78222729404e-05	9.47817541947e-05
LOC384776	-1.28944045479e-05	1.46548434855e-05
LOC384781	-2.5470391613e-05	-2.59381884897e-07
LOC384786	0.00012003565923	-4.21182516611e-05
LOC384806	6.85400137371e-06	1.31483872262e-05
LOC384815	-3.00952866083e-05	4.10449641648e-05
LOC384818	2.78075097509e-06	-2.56162348604e-06
LOC384829	-0.000130859587564	-7.89706084551e-05
LOC384830	6.20209299341e-05	5.45100850576e-05
LOC384833	1.73514450252e-05	-7.85958759865e-05
LOC384834	-5.27713865458e-06	1.91658786725e-05
LOC384835	4.24610972073e-06	3.64213530199e-05
LOC384836	0.000690213776534	-0.000324439616237
LOC384837	3.35350947807e-05	1.27315393027e-05
LOC384838	1.55476578274e-05	-0.000159015038982
LOC384842	-0.000116726818323	9.75556334124e-06
LOC384847	7.92202443659e-05	3.2320782522e-05
LOC384859	4.31929404996e-05	5.22230745059e-05
LOC384860	5.47843100067e-05	2.64974495082e-05
LOC384864	-2.49728624095e-05	7.25781308e-05
LOC384865	-6.34864423214e-05	-0.00018450311927
LOC384867	4.6861044927e-05	7.78842177976e-05
LOC384869	-3.02352080892e-05	6.27883945469e-05
LOC384884	-4.49734495789e-05	4.34630458119e-06
LOC384885	6.36252290286e-05	2.47212576012e-05
LOC384887	-7.92846847046e-05	1.94792829844e-05
LOC384888	-1.50865541998e-05	-0.000381514426135
LOC384890	-9.39343726189e-05	-7.95936453437e-05
LOC384891	-7.10508371253e-06	1.30197923068e-05
LOC384892	-2.93077313934e-05	5.70246498824e-05
LOC384893	-4.5812308579e-05	-3.58969616286e-05
LOC384897	-1.45444456665e-05	-1.91729729918e-05
LOC384898	1.47879617566e-05	-4.6037394149e-06
LOC384901	1.53177730139e-05	0.000112397603486
LOC384906	-5.99108621109e-05	-0.00022931587213
LOC384907	1.05534983081e-05	2.49436790727e-05
LOC384909	-1.80010298839e-05	-9.25429504563e-06
LOC384914	6.08730086388e-05	-1.51618940504e-05
LOC384915	2.04442319887e-06	-6.6914322984e-05
LOC384918	3.1458215629e-06	-3.68233376118e-06
LOC384920	3.10005913122e-05	8.83007790881e-06
LOC384925	1.85333568646e-05	-0.000114637897562
LOC384929	2.74160054948e-06	-5.05936103302e-05
LOC384936	-4.20207999188e-05	-8.03261423432e-05
LOC384941	-6.6160367324e-05	-0.000134916321802
LOC384943	-4.28065794787e-05	-0.000118344818398
LOC384951	-1.03784883644e-05	-3.00053764855e-05
LOC384958	4.56933424914e-07	8.01217988109e-06
LOC384963	-3.29708537766e-05	-2.86607801248e-05
LOC384964	-3.95803560219e-06	6.9354272723e-06
LOC384966	2.879651987e-05	1.23358169205e-05
LOC384972	0.000106671202612	6.62715269421e-05
LOC384976	1.5726332299e-07	-3.60356365728e-05
LOC384980	9.89630924125e-05	6.08897212342e-06
LOC384985	-7.7501040556e-05	-0.000149881284763
LOC384990	9.25975529233e-05	-7.96585429038e-05
